"gamma","r.x.v","LW","LS","W","S","GFIC","J10","J5","BIC","HQ","AIC"
0.005,0.07,0.0547146663169934,0.0572393448530111,0.0435225510931245,0.0505611384918783,0.0497337492586497,0.0514223615324344,0.0509530236180101,0.0554444503096033,0.0553198453201562,0.0553934860491443
0.005,0.075,0.053952865476996,0.0600333825210855,0.0435683784584434,0.0516654442454943,0.0495296286675417,0.0535515604041211,0.052834719399286,0.058017603681791,0.0582979674432547,0.0584905265668332
0.005,0.08,0.054183857614095,0.0624887384345832,0.0450412452904865,0.0551113974826416,0.0513788408055817,0.056202125087628,0.0552493472061014,0.0605998059405628,0.0611484941202491,0.0605433450018066
0.005,0.085,0.0550881740059032,0.0645623109011585,0.0446917593668456,0.0575274278667508,0.0523875627157988,0.0578367814464914,0.0575023965396323,0.0627649307140032,0.0630974327264338,0.0621719365917131
0.005,0.09,0.0538650219702638,0.0648391943704123,0.0440892775654997,0.0579054640997697,0.0508923131887078,0.0571207301218382,0.0574775868188135,0.0630200802571826,0.0633343701144946,0.0623475700291963
0.005,0.095,0.0526343418784307,0.0675168286881248,0.0435464750056427,0.0600502263703583,0.0513473150367965,0.058681427831406,0.0596155973228142,0.0657500594820765,0.0652583752807846,0.0629946827403999
0.005,0.1,0.0550408193232111,0.0710067611220701,0.0445368391681023,0.0633414245349882,0.054069403650603,0.0616860446311837,0.0623271453665187,0.0692445173877234,0.0688406289588386,0.0660606722620374
0.005,0.105,0.0549929621024692,0.0736912157113923,0.0438664790321181,0.0657457830984584,0.0539738485619633,0.0640630045431611,0.0647583177311572,0.0717307192580509,0.0716466167326126,0.0688006290236669
0.005,0.11,0.0540234847114291,0.0739626923843883,0.0451803262175286,0.0664167028964393,0.0542875060768984,0.0642317688862111,0.0650562987984721,0.0723733986227744,0.0716548626481512,0.0685567551444404
0.005,0.115,0.0540189081458953,0.0772031256309186,0.0448897076325152,0.0698004747343148,0.054234917191516,0.0658057704211207,0.0676443184662506,0.0753306533195417,0.0745751221174294,0.069855148376566
0.005,0.12,0.0545464723269861,0.0792131029925544,0.0461643771399542,0.0724280674797349,0.0548018856214091,0.067671369375113,0.0690374873496694,0.0775394322182107,0.0766492187859502,0.0709374815060947
0.005,0.125,0.0539318234582896,0.0811892868885403,0.0441684229248657,0.073772192595456,0.0542294347759917,0.0677508550283531,0.0699398804802644,0.0792294727948061,0.0785576619161805,0.0725756691847801
0.005,0.13,0.0543214369159966,0.0817492533361627,0.0454949298010833,0.0743706930706844,0.0552832487894832,0.0680175700134112,0.0703159005843724,0.0801958258868309,0.0784674439743022,0.0721603861383603
0.005,0.135,0.053891647799452,0.0846629232131052,0.0444205286391857,0.0774169814391108,0.0554038351645069,0.0684790828064643,0.071698528510099,0.0833979814507348,0.082023153513455,0.0732681513674467
0.005,0.14,0.0537150401822284,0.0866215043127212,0.0447958393769247,0.0795202983128998,0.0554811304841598,0.0698241998977931,0.0739443666290366,0.0853012988779785,0.0835034678424342,0.07383131784684
0.005,0.145,0.0537132509594327,0.0892438087485052,0.0446620964813912,0.0821302617643786,0.0559340000887555,0.0721020459230764,0.0756354067450399,0.0876744904128147,0.0854846910427093,0.0746621404616281
0.005,0.15,0.0524912258612873,0.0916979550260519,0.0441933128420251,0.0848142062945883,0.0555960547033902,0.0703271398036335,0.0749815301518662,0.0905158528651985,0.0862927027208959,0.0738677486259708
0.005,0.155,0.0531140346452458,0.093368875547542,0.0439333864707379,0.0861501309839781,0.0554260338258884,0.0711803764633287,0.075157381997228,0.0920481462239436,0.0883999755582917,0.0743534012116391
0.005,0.16,0.0528510069597825,0.0949499994434407,0.0434165156734256,0.0889044412382014,0.0553742728352651,0.0693891474529986,0.0748018835344528,0.0934510531228511,0.0891444727778032,0.0746544628581998
0.005,0.165,0.0535486424307243,0.096539240661578,0.0447013484045736,0.0908433782383583,0.0554683070134548,0.0707381177124971,0.0768459156146831,0.0952246356169691,0.0904551047506344,0.073977431188556
0.005,0.17,0.0533590911994464,0.098804455641304,0.044368213475685,0.0922160840482654,0.0549438020974526,0.0706836790567016,0.0761336226598341,0.0975922920797362,0.0910772097438106,0.0755964178024911
0.005,0.175,0.0534173835462111,0.0990504797695981,0.044956165953438,0.0931475764299557,0.0553189179115709,0.0692578174912137,0.075899144399164,0.0980009011230508,0.0914672935608526,0.0737553478029506
0.005,0.18,0.0530214248151302,0.103673256810357,0.0442717128948391,0.0978262381860013,0.0555572483476862,0.0705674700308549,0.0768861669548347,0.101765541732816,0.094401664456717,0.0756378231386565
0.005,0.185,0.0528833699536685,0.106291643977631,0.0440553999962681,0.100896031327175,0.055217154775089,0.0711298417280688,0.0775028116455643,0.104605701211135,0.0948848637009974,0.0748018713942997
0.005,0.19,0.0535946347092365,0.105900761412588,0.0453245607179364,0.10147023284728,0.0542134876670186,0.0692864256222021,0.0762930636892633,0.103467799167175,0.0932683291858099,0.0733513874827589
0.005,0.195,0.0528241055693351,0.107762442362706,0.0441194353533294,0.102952093216735,0.0536730209165736,0.0672606487689796,0.0744700364803112,0.105796615171506,0.0938564236569739,0.0705447320177267
0.005,0.2,0.0540187067555266,0.111707779040668,0.045306472279204,0.10662001050486,0.0554794903166725,0.0683088389153272,0.0758710388931985,0.109221419893512,0.095988158478033,0.0724044980265822
0.01,0,0.0574482939577816,0.0439940787704594,0.0449227015928175,0.0374814760280703,0.0470399375022921,0.0402232691063579,0.0389789975245814,0.0419835604292854,0.0426896381343876,0.0441262868073672
0.01,0.005,0.0566391529286412,0.0430703811913153,0.0452997007560194,0.0366716418716257,0.0465631773880524,0.0396846843121389,0.0383332729429712,0.0414755640716797,0.0419459446239501,0.04356867714854
0.01,0.01,0.0569281767028459,0.0433322477213122,0.0448983493031507,0.0371364671399516,0.0468544805165995,0.0414864792237202,0.0394288822152075,0.0413214387940325,0.0421311629087144,0.0448963920287253
0.01,0.015,0.0560557456871725,0.0443344212785691,0.0443271298323081,0.0377975117465123,0.046990438654478,0.0408275397482204,0.0394062065497946,0.0427528959576408,0.0429594511996492,0.0444979230725035
0.01,0.02,0.0549374873418308,0.0437496325389065,0.0446900472496193,0.0382682206353287,0.0461726789412926,0.0407479308652435,0.0393718449688586,0.0421205835307511,0.0422881203283826,0.0438306639713096
0.01,0.025,0.0556013126636255,0.0454783871473189,0.0441186434841308,0.0393898529605405,0.0461752832385225,0.0416725489580093,0.0401778249772065,0.0435355138366371,0.0439648039143558,0.0449684479036752
0.01,0.03,0.0564867403403799,0.0465259478254342,0.0452972635765463,0.0409190905075107,0.0473497499607912,0.0431089990973859,0.0422364308627009,0.0447981567807192,0.045471570240236,0.0463472603833777
0.01,0.035,0.0553542440656814,0.0467008432656246,0.0434261368058619,0.0408297698396195,0.0469248873519854,0.0427937998720182,0.0416686596227827,0.0448361944442074,0.0453042141649386,0.0467259362795163
0.01,0.04,0.0581535970149606,0.0504917181848046,0.0461442154887532,0.043952636475305,0.0495698891478517,0.0457191816336248,0.0454313961326355,0.0486186770365432,0.0489417686127969,0.0503305642874474
0.01,0.045,0.0566373014035541,0.0508094382944476,0.0444452104512856,0.044398893955676,0.0487015509429471,0.0461371569680618,0.045534959414646,0.0488812765842314,0.0494865781865127,0.0501738474195109
0.01,0.05,0.0537550869785785,0.0523770658057268,0.0454896653819618,0.0469506222042339,0.0483414490648015,0.0476010048138454,0.0474728508128228,0.0505840084212501,0.0506465954727115,0.0510201259481515
0.01,0.055,0.0560268943032341,0.0540001570978826,0.0458098386666666,0.0481153995182686,0.0508989876884072,0.050304430195325,0.0494236511476943,0.0522412500850238,0.0526308214021841,0.0541351050015186
0.01,0.06,0.0550492248144757,0.054935794437222,0.0445365786931509,0.0488288130346581,0.0493498722863279,0.0496913318906825,0.0493824324532065,0.0537805182351225,0.053863179093787,0.05446541325135
0.01,0.065,0.0557994302883921,0.0552048069877915,0.0451613296961745,0.0493528104914067,0.0501982599561996,0.0504745349317303,0.0497798541076104,0.0535815618311567,0.0539900754978087,0.0550338843450946
0.01,0.07,0.0563258982489828,0.0602552977841532,0.0462545460130654,0.0530012951868032,0.0516644198789577,0.0547414397267722,0.0541979063803,0.0580759936492796,0.0581256034509911,0.0584362336004098
0.01,0.075,0.0563347232313042,0.0604938835972484,0.045214278590105,0.0542869061866781,0.052012152224512,0.0545720018448778,0.0544448640429328,0.058588712868678,0.0589035878558874,0.0594551846052275
0.01,0.08,0.0540695927332511,0.0628503965339126,0.0445389834840897,0.0559330016202078,0.052125425463829,0.0565003789968371,0.0564336707606568,0.0610880613574861,0.0613644715153188,0.0608766990389477
0.01,0.085,0.05494482435018,0.0643142063971841,0.044972917957342,0.0573107011117317,0.0516683792430506,0.0579319878289285,0.0573941260599295,0.0626349110715187,0.0630537324763403,0.0620069163235149
0.01,0.09,0.0549816546868985,0.0669252121051053,0.0448144858172953,0.0601307550184101,0.0523537527601157,0.0596602703740964,0.0602550474821854,0.0651902225402151,0.0652626650138718,0.0639830590121008
0.01,0.095,0.0549219156885649,0.0675636324872622,0.0454317669015419,0.0610980258056185,0.0533059327198597,0.0609195430783005,0.0610586168973303,0.0658437386265279,0.0661174387187083,0.0644734330777893
0.01,0.1,0.0547704786485711,0.0689001867825553,0.0443487856244123,0.062172736244068,0.0537575420732337,0.0604230204706753,0.0614672851226648,0.0668563745705444,0.0667911253717838,0.0645476074704449
0.01,0.105,0.0536287810327683,0.0710699977375282,0.0440752476313742,0.0638682959194288,0.0523158696288008,0.0615238649891059,0.0625591327588205,0.0693834336869138,0.069121556224167,0.0660871241070339
0.01,0.11,0.0532238006501543,0.0733221202796234,0.0444031305343458,0.0675591770362299,0.0538913821252823,0.0643678357856338,0.0653471469579408,0.0717567777381809,0.0717579091307495,0.0677732056362233
0.01,0.115,0.0554902964508283,0.0780606697774963,0.0459306137016635,0.0713619499607001,0.0555981955009153,0.0676027378979688,0.0686046307128768,0.0766490085504705,0.0764721305141823,0.0714882966881747
0.01,0.12,0.05282946406731,0.078926946757741,0.043852101780726,0.0716768503063503,0.0531677118176089,0.0662197978155558,0.0687894097805666,0.0769093881484459,0.0765296676627096,0.0710357200393266
0.01,0.125,0.0548645393763512,0.0816798711252915,0.0454315598359767,0.0748144815378882,0.0555832362361999,0.0690127142617151,0.071434998066282,0.0803617557692256,0.0791814778142664,0.0727847838295962
0.01,0.13,0.0528694697450185,0.0832394266671177,0.044764325740535,0.0759824076547908,0.0543805098806359,0.0689347235855351,0.0716298519240969,0.0816541336368128,0.080046148647776,0.0720580641638331
0.01,0.135,0.0545277988851208,0.0849474361846341,0.0445033325744983,0.0784115610370743,0.0552189709456869,0.069089500178685,0.072518950250301,0.0835698761937641,0.0819081009783676,0.0735720570749383
0.01,0.14,0.054438696605602,0.0881336175972729,0.0447634585211172,0.0813886599161046,0.0568941969565026,0.0711782352202045,0.074310811442952,0.0870730445321696,0.08459780755949,0.0754582491718894
0.01,0.145,0.0548718772058789,0.0884176817942917,0.0466196179672747,0.082132418882722,0.0559925474413345,0.0721619018890699,0.0753195732016804,0.0870085775821176,0.0846954577500603,0.0747502302779309
0.01,0.15,0.0555907914914155,0.0904276218671332,0.0450765295628376,0.0836890910340507,0.0557548635157817,0.0701299541561118,0.0741310042393747,0.0887118069556511,0.0850104879115073,0.0746561045801525
0.01,0.155,0.0537258762573073,0.0919664990701455,0.0449882744469501,0.0859074778156168,0.0550647243122997,0.0713054127500091,0.0758500533488782,0.0904690207114189,0.0871294120101842,0.0744378405052584
0.01,0.16,0.0530491206954922,0.0951432470560441,0.0442345421967804,0.0891738705715067,0.0555695649740638,0.0720341985925303,0.0763147207692731,0.0937945608890745,0.0895248892734886,0.0762258570982624
0.01,0.165,0.0512287507945014,0.0971561575714243,0.0427174881528145,0.0906519035311091,0.0539065351116787,0.0712404674858009,0.0759607912797031,0.0954018903696599,0.0902564236836025,0.0735312247121367
0.01,0.17,0.053768926243815,0.0986710789260969,0.0445813384309273,0.0925750204722679,0.0556981401181574,0.0716492026910755,0.0773230720390871,0.0974550218274162,0.0922999315603189,0.0745045187420248
0.01,0.175,0.0540362776891314,0.101292892319169,0.0455924861566924,0.0952426177778654,0.0552720596473058,0.0710285757973024,0.0780884858685321,0.0994598406291981,0.0932678423436433,0.0753129650849601
0.01,0.18,0.0537113043747524,0.102887850527225,0.0453236899404867,0.0974836671174883,0.0552156460186248,0.071921977722467,0.0782585005575201,0.101257123595613,0.0948214865568649,0.0747405778189494
0.01,0.185,0.0536309271946881,0.105371725511957,0.0445531418970718,0.099827021612938,0.0540501041380111,0.0689601774941243,0.0762723301020558,0.10314684842694,0.094547216959421,0.0739736015909048
0.01,0.19,0.0541115178405295,0.106348071947822,0.045091144827434,0.101325223919454,0.0547723790199497,0.0694560592981379,0.0777373252195443,0.104315705176653,0.0953260893181802,0.0735271504563706
0.01,0.195,0.0532457248701219,0.107456621922272,0.0434296713561362,0.102445460433425,0.0543890996362075,0.0685242790605298,0.0755252811234745,0.104552874247712,0.0948309732534137,0.0738589875878574
0.01,0.2,0.0540344624873764,0.112500372954096,0.0447550253166551,0.107823590703344,0.0535751626614293,0.0685023084540508,0.0753380276321957,0.109733223662339,0.0975000560026639,0.072612952542744
0.015,0,0.0572893041340582,0.0429351366268355,0.0450605540651993,0.0369122963872573,0.0469887341327642,0.0398057332836593,0.0385447939056642,0.041584834540522,0.0423883438250488,0.044201503544267
0.015,0.005,0.0562506337594488,0.0432197285671437,0.0445824052206409,0.0369600073959557,0.0464493836989453,0.0396240556451903,0.0383248720248894,0.041485349632225,0.041936566115739,0.0438612717552262
0.015,0.01,0.0564577593610641,0.0429253986561982,0.0444513005786195,0.0370696302445127,0.0468418918139804,0.0397780460512901,0.0384716689862832,0.0411643565473085,0.0413860963683032,0.0435621069781161
0.015,0.015,0.056602041231553,0.0439799337454225,0.0437681644404849,0.0377130661638299,0.0464542372132723,0.0403313025734992,0.0391224327765496,0.0420537503789923,0.0424283306119881,0.0441354015960433
0.015,0.02,0.0554619235418816,0.0443905563360028,0.0446244425466934,0.0387981676036047,0.0456731683404836,0.0409934217973154,0.0405393461106951,0.0423899751690917,0.0428274082983344,0.043815725760414
0.015,0.025,0.0563802708721487,0.0456010413868083,0.0449918425809936,0.0400162652949267,0.0462394965737913,0.0424557023169176,0.0411442173831292,0.0441081658588693,0.044258942304564,0.0458372184142634
0.015,0.03,0.0564318425384955,0.046737345825604,0.0450951121059906,0.0408319555559953,0.0481529484715777,0.0432138185573407,0.04205945368233,0.0453389229031332,0.0457073205623593,0.0471873808447358
0.015,0.035,0.0572233438928224,0.0488638867892956,0.0450512766145339,0.0424647185284947,0.0487385401858263,0.0440142959700497,0.0431889994544471,0.0467927512563358,0.0473834742969395,0.0486972698906968
0.015,0.04,0.0557018332439609,0.0479030659882635,0.0456023463120914,0.0430768418151961,0.0479610472418435,0.0455527443069032,0.0443590324870248,0.046434606705972,0.0469972116124233,0.0478961155875447
0.015,0.045,0.0568463589754091,0.0507184483636832,0.0456117682279108,0.0454097808258128,0.0502283395546387,0.0473702756431733,0.0466418600599522,0.0493917110330179,0.0498388345833864,0.051090175600859
0.015,0.05,0.0547085127949849,0.0514636124843498,0.0449932780087364,0.046113833792356,0.0485754535224694,0.0479129039728604,0.0471878084878812,0.0497633981513424,0.0501543095163431,0.0513729178269312
0.015,0.055,0.0555267705233301,0.0534613220007399,0.0456662475932694,0.0482649869017837,0.0500525784876761,0.0496221296856251,0.0489626632582035,0.0521738303995096,0.0522686758028635,0.0530754986129981
0.015,0.06,0.0553904520150464,0.0540035754030689,0.0445708627478778,0.047765427503105,0.0498797151373735,0.0491959087376665,0.048564130586327,0.0523547965130807,0.0530045996020963,0.0537216819001718
0.015,0.065,0.0549328424984023,0.0556224996616553,0.0448905976931793,0.050810809112061,0.050039500860433,0.0520880117286677,0.0517615611330799,0.0544722975453748,0.0550887461425748,0.0548921959308269
0.015,0.07,0.0546063278315628,0.0585306590887905,0.0445777611473905,0.0520699990135757,0.0505662756374319,0.0527014320021663,0.0525351063681381,0.0566074974735566,0.0569169546220993,0.0574428440665282
0.015,0.075,0.0552531091778686,0.0611796432584078,0.0449495723236558,0.0552589850404721,0.0518183177783555,0.0555281695507967,0.0554004106702019,0.0595995982516897,0.0595361282964737,0.0590142037399367
0.015,0.08,0.0537172027998107,0.0615552747184664,0.0439038541863426,0.0561235628412465,0.0505162491087374,0.0561971699904721,0.0561341413126665,0.0600990865263544,0.0602236462810938,0.0598121433308319
0.015,0.085,0.0540566047901052,0.0630389920195556,0.0440737325245807,0.0567142013852114,0.0509876543375425,0.0567187829428327,0.0567011417382766,0.0610051876291759,0.0615435309766606,0.0611014919255621
0.015,0.09,0.0537412148682956,0.0661672699897118,0.0446905627611523,0.0599923456614948,0.0523502636646938,0.0590155496235209,0.0593590638369811,0.0647875147859946,0.0648858825020913,0.0629469965687063
0.015,0.095,0.0561606088148659,0.0675164031648985,0.0458097117630713,0.0611776274719155,0.0538291669505614,0.0601591134415673,0.060280349985818,0.0662477756978953,0.066698153258514,0.0651578528705497
0.015,0.1,0.0553110084466088,0.0707771045719638,0.0458733245770214,0.0643239029146175,0.054377169577542,0.0627391787746091,0.0637106428003789,0.069369365649342,0.0686571581342383,0.0663732874127992
